2.871790	-33.224277
-5.883452	548.411572
-0.140868	4.614149
-5.296272	402.594689
-5.422259	431.382612
-1.187508	7.739226
-4.575352	262.124058
5.748807	-403.158080
-1.537649	13.022511
7.738359	-1040.436672
4.209576	-142.280330
-3.395451	109.973378
-5.014291	342.858928
0.221768	5.711808
-2.656884	54.505503
-2.028854	25.965989
-8.897389	1857.925192
-4.622644	270.136662
7.694322	-1021.922518
6.951994	-741.627173
-6.641317	783.559682
2.056146	-4.222064
2.108332	-5.436583
-0.120977	4.663449
-1.873917	21.096539
-0.371801	4.220442
-6.342541	684.180688
7.153807	-812.048110
-3.575872	127.763127
-0.078193	4.775786
-8.704186	1741.166816
-0.440336	4.183284
4.530534	-183.101164
-7.481856	1113.573171
8.772068	-1540.768322
6.692107	-657.000575
1.302925	5.925536
-3.868482	160.573319
0.037758	5.115279
-6.575241	760.806440
-2.278589	35.528092
8.956775	-1644.160545
4.374982	-162.512388
1.142482	6.657239
-3.476238	117.716753
1.670523	2.542940
0.511010	6.591124
7.203081	-829.882491
-2.046263	26.562238
-1.488535	12.103500
-2.562823	49.245593
3.508645	-73.991898
4.150280	-135.431537
1.807553	0.559225
-3.834666	156.521689
-7.034805	928.482889
5.869702	-431.288700
6.065012	-479.372636
4.136407	-133.859426
-5.011378	342.275029
4.488918	-177.441241
-5.388290	423.490152
-5.160518	373.038473
-6.269548	661.248671
-4.530493	254.671610
6.456257	-585.900993
8.954183	-1642.678862
8.767937	-1538.506836
0.143634	5.454441
-6.254512	656.589151
7.872415	-1098.151201
-7.832212	1274.657703
-3.879269	161.880488
4.039938	-123.239128
3.194667	-51.618264
3.770561	-96.379020
6.371966	-561.766940
-0.080819	4.768660
3.563248	-78.369205
8.395043	-1343.238258
-7.317395	1042.875563
-2.297586	36.347435
2.589666	-20.589590
2.035230	-3.756696
3.604810	-81.801774
-2.195141	32.086539
-6.997832	914.164650
3.189372	-51.280233
-3.362589	106.924782
5.732621	-399.484759
8.763295	-1535.967650
6.717315	-664.916773
-2.873623	68.089526
-4.347073	225.671449
-8.729241	1756.024438
-6.577631	761.621629
2.987321	-39.299692
5.585227	-367.026805
4.363582	-161.063769
-3.004134	77.304269
0.029065	5.088402
-5.514764	453.370783
1.445941	4.916204
5.008097	-256.374868
-4.002109	177.272214
-1.625541	14.825214
-7.649794	1188.982109
-2.443006	43.074731
6.898966	-723.812694
5.578903	-365.673686
3.780163	-97.267878
8.384660	-1338.049084
7.177096	-820.445852
8.426228	-1358.902605
4.132300	-133.396140
2.427534	-14.641179
8.818498	-1566.341683
-7.086778	948.861289
-0.318934	4.276880
-1.471449	11.798205
8.242998	-1268.568417
2.687757	-24.641829
2.959311	-37.776369
-2.592442	50.861721
-6.577267	761.497385
8.328400	-1310.162872
2.663963	-23.626420
-7.825592	1271.478864
3.153833	-49.043763
-6.608476	772.195069
8.089062	-1195.810748
-6.899068	876.638265
0.923864	7.080527
-5.879691	547.380768
6.565835	-618.273159
-0.610426	4.296295
-5.137829	368.244254
-5.597249	473.595321
-4.140377	195.736323
7.353168	-885.784617
-1.253714	8.523020
-3.174436	90.564617
1.778291	1.019548
6.521003	-604.891058
-8.630536	1697.976118
-8.016585	1365.326213
-4.666590	277.727426
6.763419	-679.555910
-5.383194	422.314546
8.601773	-1449.332684
-7.589837	1161.682401
6.064820	-479.323559
2.958352	-37.724769
7.072860	-783.299191
2.820682	-30.708669
2.343056	-11.893895
8.701700	-1502.538381
-3.181608	91.154712
1.539616	4.050644
0.110283	5.345739
1.718485	1.897709
-3.310286	102.191401
-2.080460	27.763306
-7.958571	1336.349315
3.464887	-70.590937
0.609246	6.819158
3.731353	-92.800434
-6.055714	597.023374
-0.837756	5.009400
-7.367270	1063.990213
-0.986453	5.900047
-4.307585	219.731332
8.136958	-1218.145912
-7.790718	1254.820215
5.750912	-403.637298
-0.130926	4.638544
2.003118	-3.065620
-7.595968	1164.454436
-4.354731	226.835712
-5.797175	525.086920
-8.526486	1638.181307
-1.772704	18.322328
3.829865	-101.948506
4.321035	-155.728684
-5.867397	544.019900
-7.693784	1209.280914
4.729707	-211.765998
-1.433975	11.154155
-5.157417	372.380881
5.138157	-279.111393
-6.422851	710.015927
-5.644491	485.444606
8.754034	-1530.910381
2.598910	-20.956536
0.026757	5.081298
-1.814062	19.418420
-4.236642	209.323918
0.692057	6.965946
1.813960	0.455683
-1.771953	18.302878
-4.267608	213.825171
-5.383749	422.442443
-8.453940	1597.330519
5.947389	-450.019927
-1.935514	22.939897
6.615209	-633.232975
7.902827	-1111.530596
8.710987	-1507.547776
4.821522	-225.880506
6.026443	-469.614849
2.937964	-36.637224
-8.724109	1752.974202
3.577888	-79.568272
2.914410	-35.402034
-6.135783	620.561630
4.863565	-232.538015
4.796785	-222.020672
1.911036	-1.236844
-3.165035	89.794983
-3.044020	80.282212
-1.338610	9.668544
-8.800289	1798.614334
-2.135776	29.791027
-2.047424	26.602373
5.828213	-421.496026
-4.200886	204.205747
-4.512653	251.747638
7.514950	-948.750515
-2.252291	34.416002
-1.018351	6.140677
-1.322017	9.431861
7.275610	-856.598220
-8.865794	1838.485479
-1.108044	6.918546
7.083555	-787.058776
1.063775	6.879284
0.756495	7.045586
-1.618830	14.680236
4.673187	-203.363047
-6.649877	786.539765
5.953055	-451.406218
-3.795329	151.895574
-0.687735	4.459475
-2.393737	40.703896
-2.026150	25.874276
-6.059185	598.031009
-7.015621	921.035007
-2.777919	61.833365
-6.869332	865.544003
-3.311515	102.300889
-2.220205	33.093553
1.147228	6.641123
-5.444708	436.651899
5.163131	-283.619598
1.765226	1.218497
0.947054	7.062970
-3.752270	146.937955
-8.454425	1597.601442
-1.089796	6.747850
-8.401271	1568.100731
-4.813416	304.117939
-3.813568	154.028926
8.350477	-1321.059690
-5.588560	471.437013
3.193906	-51.569620
7.265317	-852.773107
8.986068	-1660.966796
-1.846227	20.306549
4.620411	-195.710157
1.650107	2.802108
-5.959889	569.643142
8.685744	-1493.957736
3.065965	-43.753177
2.402716	-13.809759
-5.574897	468.056768
7.650312	-1003.638040
1.093425	6.805454
-2.470243	44.426612
3.320830	-60.050202
-3.379588	108.494567
5.134961	-278.537844
-5.097426	359.808895
-5.616038	478.284677
3.539422	-76.440840
-5.066040	353.345794
1.237124	6.273617
1.828308	0.220224
3.222158	-53.393609
4.533688	-183.534676
7.760619	-1049.878210
6.163509	-504.887573
-3.588026	129.026800
6.334890	-551.359992
4.447269	-171.888392
-3.428864	113.132917
8.552683	-1423.657010
3.118589	-46.881169
-6.942508	893.014941
-0.534423	4.206731
-8.825962	1814.172026
-4.889165	318.364013
-4.721445	287.400418
8.736626	-1521.433792
1.951663	-2.016189
-6.330778	680.450043
4.301927	-153.369251
-2.829753	65.170137
6.621012	-635.006774
4.925025	-242.493097
6.571748	-620.052392
-4.053162	183.947245
-0.984388	5.885094
-0.566012	4.235851
-1.998606	24.954034
5.321532	-313.304569
-1.686557	16.200472
0.689250	6.961751
0.489321	6.534215
3.608386	-82.101206
7.747289	-1044.217550
-2.614619	52.095855
-1.455055	11.512161
5.810578	-417.377761
3.903612	-109.141842
0.200321	5.641060
-4.145253	196.409842
4.912202	-240.394068
-6.700131	804.188790
-7.005383	917.076874
6.060100	-478.122452
-6.418401	708.567650
6.846749	-706.547026
-2.257050	34.615334
-4.967130	333.484442
-5.057000	351.498660
0.449353	6.424104
-3.631314	133.596006
3.057221	-43.244994
1.233229	6.292066
6.571999	-620.127986
-8.097220	1406.290792
-0.930315	5.520218
3.399517	-65.684529
-8.439322	1589.182179
-5.914059	556.848563
-7.042513	931.486627
-0.535426	4.207485
-4.682080	280.436393
-5.817486	530.517160
1.434333	5.011791
0.364234	6.170896
-4.338406	224.358606
-0.787103	4.787076
-2.613244	52.018738
1.057863	6.892633
-8.700979	1739.270830
0.194870	5.623072
-4.567949	260.884334
-4.839453	308.965755
-7.318142	1043.189817
8.364762	-1328.142057
1.547169	3.973331
-6.638432	782.556700
5.500708	-349.209433
5.412378	-331.195377
4.232856	-145.026792
3.435760	-68.379134
2.575469	-20.032006
-7.799892	1259.188626
1.711262	1.998187
6.316072	-546.126543
6.707995	-661.982778
-3.395368	109.965589
-2.050433	26.706580
3.015246	-40.851062
-2.836411	65.607561
-2.507163	46.306518
-5.347873	414.225631
-2.365748	39.399242
-2.732310	58.996601
-5.425323	432.099284
-4.086345	188.374910
-5.884771	548.773400
-0.033249	4.902004
2.054815	-4.192092
-2.575725	49.945091
-2.886527	68.965103
-6.918151	883.807684
4.364072	-161.125840
6.294490	-540.164390
0.174347	5.555389
5.565067	-362.724823
0.805231	7.083015
6.197493	-513.891759
-2.088065	28.035801
-6.915294	882.731831
-3.217686	94.162976
-8.755603	1771.748315
-7.482184	1113.717383
5.683616	-388.495559
0.642516	6.883670
8.767165	-1538.084321
-5.022610	344.530601
1.544089	4.004995
-8.152189	1434.680144
-0.442595	4.182801
-4.679344	279.956628
-8.584921	1671.586987
6.503884	-599.831644
-3.799435	152.374097
-6.088327	606.537557
8.327188	-1309.566417
-0.413787	4.192590
-1.229432	8.224681
2.269457	-9.687716
4.389354	-164.350204
-0.977015	5.832334
4.952068	-246.957893
6.252260	-528.620916
-6.453798	720.141768
-4.222659	207.312259
-5.373336	420.046533
0.427597	6.361596
7.325974	-875.478031
-6.209696	642.831041
-4.226959	207.929480
-8.374141	1553.184321
-7.761481	1240.966873
2.073727	-4.622653
-2.215981	32.922268
-7.512684	1127.170030
-5.449656	437.819161
-8.568280	1662.027911
7.352825	-885.654113
7.870504	-1097.313873
6.459014	-586.701490
-5.146680	370.109723
6.871688	-714.759188
-8.754458	1771.063380
8.375063	-1333.264843
5.892519	-436.736560
-8.914647	1868.600720
2.554509	-19.221924
-2.374969	39.825686
-5.981541	575.754974
-8.750981	1768.984660
5.369286	-322.629271
-1.125770	7.090616
4.584431	-190.598806
-5.255258	393.506766
8.971065	-1652.345090
6.653141	-644.885338
0.982809	7.024026
8.294459	-1293.525829
-1.789824	18.769841
1.640627	2.919359
5.413721	-331.464783
-7.183594	987.611210
5.244382	-298.609298
2.296653	-10.483033
3.177762	-50.543438
0.365558	6.174998
-7.447140	1098.392355
-7.822718	1270.100578
-7.890196	1302.726319
5.374633	-323.684355
-4.780955	298.145424
-7.470096	1108.415260
-7.920823	1317.716739
7.045407	-773.702601
1.887344	-0.801983
-1.407051	10.712710
-5.564812	465.571839
-6.116027	614.697470
3.971950	-116.077126
2.418464	-14.334938
-1.240622	8.360589
-4.955900	331.277683
-2.421165	42.011974
4.941808	-245.257852
-7.236022	1009.027300
-6.412931	706.790136
-0.018024	4.946431
8.760659	-1534.526887
2.105277	-5.363357
8.816055	-1564.989214
-6.642301	783.901737
3.455039	-69.838493
8.306842	-1299.579343
5.598108	-369.792565
-3.464687	116.587755
7.922995	-1120.462566
0.033986	5.103591
2.612660	-21.508036
0.448459	6.421569
1.181059	6.516879
2.417040	-14.287130
1.512559	4.318219
8.124113	-1212.129272
-6.272293	662.101658
-7.305934	1038.063399
-7.248786	1014.287986
-2.647364	53.956074
1.956639	-2.114591
-7.718937	1220.990239
-3.141315	87.872978
-0.426887	4.187169
2.004367	-3.091974
8.689997	-1496.241395
5.795717	-413.927601
-8.709509	1744.316421
7.004286	-759.473088
-7.909715	1312.266733
-3.484169	118.496277
1.255086	6.185462
7.729095	-1036.523421
-6.098679	609.578778
0.170122	5.541469
-3.166070	89.879483
7.954295	-1134.417742
4.734409	-212.474863
-5.963285	570.598847
-3.179139	90.951281
0.694583	6.969671
5.485147	-345.991207
0.864691	7.099306
-2.415398	41.734505
0.800273	7.080163
-1.534860	12.968648
-7.210071	998.388509
-8.163690	1440.667409
-6.081646	604.580337
-7.920126	1317.374054
2.097942	-5.188632
5.877157	-433.063896
-2.068752	27.347610
4.604944	-193.502339
7.505804	-945.114857
8.406112	-1348.784458
8.149564	-1224.069607
-4.232141	208.674930
8.548147	-1421.299521
6.812028	-695.217053
-4.602561	266.714361
-8.929981	1878.120168
-3.195785	92.328952
3.896196	-108.404878
2.842791	-31.784179
8.110989	-1206.001898
0.548547	6.684348
8.279221	-1286.102376
4.882021	-235.499607
5.377546	-324.260107
7.177564	-820.615384
-0.292744	4.313037
-0.196662	4.487044
-4.122739	193.312490
1.078902	6.843066
-1.975138	24.189710
2.848186	-32.049581
7.978594	-1145.329882
3.383782	-64.534269
-0.181757	4.519293
-5.320433	408.013133
-3.844638	157.709217
-6.468993	725.148614
6.889549	-720.678760
-2.935691	72.371905
2.437569	-14.983214
7.153896	-812.080308
-1.230640	8.239223
-8.335629	1532.172680
-7.481572	1113.448241
-2.654940	54.392987
1.472995	4.683610
8.046143	-1176.027421
-2.477103	44.771737
7.717714	-1031.729925
0.150823	5.478014
0.332008	6.069875
2.318714	-11.145242
-6.317540	676.267630
8.026170	-1166.895116
2.482074	-16.540987
-4.213535	206.006618
8.813490	-1563.570008
-5.594802	472.986976
6.436549	-580.198727
-8.720704	1750.952661
2.907099	-35.023229
1.704253	2.094561
-2.427890	42.337228
-6.181702	634.335294
4.928964	-243.140122
4.747421	-214.444187
5.769795	-407.953763
5.649275	-380.912524
6.479782	-592.755076
-0.518365	4.196173
-2.929992	71.971170
-8.132931	1424.690886
-1.518231	12.651751
-5.713914	503.212675
-1.516847	12.625691
-8.438942	1588.970462
4.656274	-200.890256
-1.188185	7.746768
3.099506	-45.732950
-1.068771	6.559157
-8.853532	1830.977756
-0.556278	4.225677
2.166181	-6.874084
-7.358687	1060.336573
8.893229	-1608.088873
6.251086	-528.302474
-5.644429	485.428840
-1.668918	15.792215
6.813205	-695.599086
-2.475634	44.697702
-4.068834	186.029634
-3.203607	92.981161
-7.191109	990.662202
5.782714	-410.923867
-0.385373	4.209731
-5.394044	424.820223
-8.540617	1646.218790
-4.712125	285.741272
-5.086082	357.463851
0.542851	6.670656
7.770687	-1054.167158
5.589872	-368.022617
8.314012	-1303.093050
-6.349547	686.409219
2.471013	-16.147528
8.053361	-1179.339666
-2.534767	47.748263
-3.877109	161.618087
1.966395	-2.309448
3.368832	-63.452404
-7.018835	922.280030
0.425505	6.355496
5.296833	-308.550551
-3.887776	162.916301
-3.321702	103.212183
7.894816	-1107.996064
7.075193	-784.118051
-1.465357	11.691138
-7.688116	1206.652588
2.388260	-13.334854
-1.708089	16.710745
0.588228	6.774867
4.901191	-238.600983
1.631404	3.031565
8.613305	-1455.408268
7.122618	-800.890792
8.908999	-1616.991698
4.371188	-162.029376
-5.216593	385.065346
1.668984	2.562800
-2.488495	45.349091
6.373632	-562.237493
-8.163811	1440.730851
-7.111585	958.691942
5.367687	-322.314271
-6.131559	619.304936
5.069569	-266.966979
7.570719	-971.118256
4.047881	-124.093097
8.870559	-1595.348288
6.368580	-560.811112
5.403471	-329.412960
1.198576	6.445965
-8.333496	1531.014002
1.884119	-0.743891
7.045454	-773.719224
-7.581172	1157.771851
-1.150575	7.341900
2.489239	-16.798076
-8.689505	1732.499526
-4.094361	189.455134
-4.762507	294.786315
-4.667475	277.881631
5.473629	-343.621321
4.366805	-161.472438
-4.472184	245.198060
-5.965939	571.346472
7.880528	-1101.710103
-0.475471	4.181423
-1.274516	8.788817
-5.504216	450.826740
-8.264899	1494.076336
5.475736	-344.054186
-5.535004	458.279120
0.651692	6.900192
2.257360	-9.341327
-0.486766	4.183451
1.605499	3.336995
-7.438005	1094.420888
8.591021	-1443.683243
1.457312	4.820124
4.541484	-184.609043
-1.910062	22.163703
0.161235	5.512220
6.052820	-476.273826
-6.820942	847.690045
-3.617701	132.147563
-1.610127	14.494045
3.796199	-98.763465
4.548926	-185.638353
6.216060	-518.854716
-0.050759	4.851913
6.873716	-715.429589
-2.396611	40.839564
0.800871	7.080519
0.147889	5.468388
6.490117	-595.782943
6.226125	-521.558405
7.252656	-848.083184
7.895541	-1108.315470
-8.970522	1903.444276
-0.906927	5.377899
6.614520	-633.022699
1.379303	5.431392
-4.745929	291.789336
1.087723	6.820557
-4.175190	200.579667
-1.652228	15.413962
6.588782	-625.196819
1.932424	-1.641772
7.557227	-965.675459
4.990142	-253.332635
1.730027	1.734669
-5.364861	418.102938
7.966029	-1139.678406
0.986124	7.019666
1.131442	6.693499
-8.242936	1482.376361
0.481932	6.514351
3.781763	-97.416478
2.422975	-14.486909
-8.739385	1762.063866
2.991828	-39.547867
6.605314	-630.216301
6.019861	-467.962467
-5.811211	528.835599
1.100833	6.785184
-8.856027	1832.503796
5.193317	-289.130737
0.520682	6.615806
4.360527	-160.676946
-0.204828	4.469931
7.182603	-822.440008
-6.407101	704.899082
-8.784491	1789.085581
4.264887	-148.859268
1.113814	6.747870
2.518087	-17.851061
7.735645	-1039.289044
-1.875373	21.138758
-8.987655	1914.214385
2.358539	-12.379986
-4.698468	283.321740
7.790114	-1062.475782
-3.339368	104.805323
7.252225	-847.923711
6.741307	-672.508609
0.728178	7.014620
-2.953129	73.607428
8.414244	-1352.868710
-8.155115	1436.201502
-0.464480	4.180692
6.378653	-563.657373
6.408292	-572.086559
-1.591063	14.093397
6.936041	-736.238188
-5.478983	444.779304
-4.365159	228.427514
-7.739030	1230.397899
-8.615492	1689.242667
-1.542733	13.121191
-1.759405	17.980657
-2.222406	33.183073
6.797157	-690.400812
-1.089347	6.743733
-6.924368	886.151505
-2.071794	27.455176
4.105170	-130.361016
-5.998000	580.430259
4.701821	-207.593215
0.953492	7.057035
-4.520370	253.009796
8.437639	-1364.664184
7.294889	-863.793524
-4.165181	199.179135
7.263440	-852.076735
3.727151	-92.421816
3.419018	-67.126517
1.688997	2.300507
-1.905193	22.017532
-1.684128	16.143721
3.419753	-67.181226
6.151555	-501.745072
-1.843837	20.239492
-0.163057	4.561549
8.937310	-1633.055241
5.731531	-399.238237
-7.914021	1314.377754
-1.748898	17.714416
4.765488	-217.197782
-1.821435	19.619236
8.927590	-1627.528281
8.538395	-1416.240605
-3.765664	148.468228
-6.737525	817.491046
-4.443813	240.675007
-5.743997	511.044703
4.517308	-181.290256
2.591910	-20.678370
-2.656250	54.468786
-0.627667	4.326146
1.895952	-0.958334
-3.243974	96.396964
-5.272646	397.342723
-2.608948	51.778282
3.064907	-43.691494
-3.322210	103.257709
3.981779	-117.096262
8.339371	-1315.570583
3.397280	-65.520234
1.754353	1.381014
-7.718380	1220.730019
-5.680700	494.658911
6.609743	-631.565433
-5.555230	463.219223
2.376891	-12.966174
7.424552	-913.217504
2.753172	-27.542867
0.959422	7.051154
4.858870	-231.788542
3.921822	-110.964280
6.847336	-706.739526
4.661892	-201.709494
7.746107	-1043.716714
5.019975	-258.400081
-5.493994	448.370357
4.261527	-148.454406
1.461462	4.784455
0.141339	5.446922
0.102927	5.321944
8.977281	-1655.913919
-3.404227	110.797376
5.895834	-437.531807
-2.986291	75.996895
0.535292	6.652229
-6.170067	630.826177
0.103612	5.324158
-7.924630	1319.587807
-7.243220	1011.991705
-0.944177	5.608942
-6.659693	789.966967
8.300386	-1296.421180
-1.044295	6.350090
0.247630	5.796909
-4.087893	188.583226
-6.178582	633.393065
-5.615707	478.201745
3.694803	-89.537878
0.688130	6.960062
6.770307	-681.760735
6.944084	-738.951811
-4.806678	302.871758
6.951623	-741.501730
-1.159784	7.438357
0.885291	7.096888
2.163677	-6.809834
-8.635594	1700.919135
-0.778806	4.754331
1.599147	3.409715
-4.388421	232.005208
5.345030	-317.870824
-6.110596	613.091999
5.359039	-320.613523
-5.784596	521.742402
5.644858	-379.944177
7.635752	-997.636439
5.528353	-354.974193
-1.153341	7.370694
-6.527614	744.681531
-2.191646	31.947917
7.426962	-914.153268
-2.683798	56.079695
2.424286	-14.531213
-0.798455	4.833528
1.377689	5.442884
8.793687	-1552.641353
-7.649912	1189.036374
6.815934	-696.485710
8.036264	-1171.504495
-3.550196	125.120972
-6.569042	758.694884
8.537289	-1415.667654
5.123662	-276.515897
8.889090	-1605.757716
-0.582492	4.255563
-6.233049	649.976147
-2.702837	57.212257
-0.871066	5.177250
4.203938	-141.620013
0.742481	7.031077
-8.286522	1505.655161
8.545768	-1420.064054
-8.748637	1767.584435
3.361393	-62.918024
7.143254	-808.261597
-0.543368	4.213841
2.756148	-27.678717
-4.639533	273.037191
1.728249	1.759992
-7.935036	1324.712106
-2.475246	44.678112
0.781990	7.067749
1.691625	2.265400
4.932873	-243.783455
7.457808	-926.185825
-7.679275	1202.560383
2.163140	-6.796083
0.068688	5.212330
3.356822	-62.590962
-1.098706	6.830386
3.581495	-79.865359
-1.390632	10.452099
7.984204	-1147.859091
4.578852	-189.813891
-0.568087	4.238160
-4.906365	321.659687
1.567605	3.758374
1.303596	5.921626
6.540101	-610.568240
3.830203	-101.980720
6.886754	-719.750320
-5.475456	443.938373
-1.591899	14.110759
7.464098	-928.652120
4.293901	-152.384823
-2.591998	50.837236
-6.122046	616.480288
1.134533	6.683520
8.448644	-1370.236673
-5.011065	342.212226
2.161621	-6.757241
4.662583	-201.810448
8.427176	-1359.380653
7.081836	-786.453711
-0.382139	4.212138
7.921258	-1119.691521
6.442694	-581.972653
-1.053710	6.429179
5.541390	-357.714032
7.347110	-883.481651
-5.046346	349.330018
2.315702	-11.053913
-5.467295	441.996650
8.982206	-1658.745104
7.245974	-845.614880
-6.359055	689.441165
2.909370	-35.140686
7.277080	-857.145447
7.214486	-834.046924
5.620489	-374.630251
0.543136	6.671345
-8.785373	1789.616807
6.188698	-511.551443
-4.749821	292.491200
6.734444	-670.331067
-5.981576	575.764788
5.720832	-396.823035
-4.560312	259.609426
-3.457342	115.873675
-2.366573	39.437236
6.565056	-618.039167
-3.674444	138.255556
0.057342	5.176486
2.484493	-16.627570
-0.157209	4.575159
8.916631	-1621.311562
-6.493944	733.420277
-1.866412	20.880102
-4.619835	269.656185
-7.168930	981.675641
5.677923	-387.231635
8.837474	-1576.873875
0.676617	6.942161
-7.507070	1124.686040
-0.206483	4.466513
4.476841	-175.819679
4.873587	-234.143286
-0.030576	4.909744
0.870467	7.099060
-1.363020	10.028296
-1.160804	7.449142
8.557115	-1425.962535
-3.416613	111.967460
1.565030	3.785920
7.982109	-1146.914098
-2.111456	28.886476
-1.844568	20.259981
6.823647	-698.995216
-6.838306	854.068339
1.614092	3.237256
3.494230	-72.861074
-0.176732	4.530454
8.127487	-1213.707763
-7.006382	917.462337
-7.389373	1073.437801
3.837148	-102.645570
-4.416042	236.301829
0.109665	5.343737
-7.510873	1126.368304
6.676238	-652.048761
8.610573	-1453.967342
0.462637	6.461412
-5.968663	572.114450
1.850380	-0.151824
-4.973614	334.763067
8.999441	-1668.677060
7.937156	-1126.762148
8.675354	-1488.387667
7.910881	-1115.091767
-5.471180	442.920288
-0.412899	4.193015
1.197484	6.450519
6.092522	-486.412295
-0.106607	4.700257
3.987965	-117.740451
1.021912	6.964224
-1.716467	16.912883
2.140379	-6.220905
4.834552	-227.930741
-4.638374	272.837501
-3.049308	80.682816
-1.633650	15.002030
-8.511445	1629.655603
8.356319	-1323.953096
-4.040132	182.227907
6.893328	-721.935478
6.220444	-520.031136
2.890317	-34.161929
-3.044895	80.348382
7.334625	-878.747966
6.365394	-559.912878
-2.976640	75.296135
3.128023	-47.454707
-5.443960	436.475715
-5.042880	348.626400
1.660329	2.673482
-1.880334	21.283021
3.158866	-49.357107
2.650006	-23.040564
3.071738	-44.090474
6.407651	-571.903226
0.873865	7.098759
-7.695625	1210.135109
-8.598423	1679.369537
-7.835718	1276.343531
-1.246399	8.431809
-8.760045	1774.406534
-0.462211	4.180691
-5.068240	353.796385
1.688501	2.307109
8.217356	-1256.251905
-0.530335	4.203776
3.093513	-45.375657
5.904330	-439.574184
-1.114290	6.978470
3.817109	-100.734417
5.328504	-314.654909
-4.338020	224.300227
-8.575124	1665.955015
-5.590850	472.005309
0.748535	7.037543
4.357584	-160.304782
6.819921	-697.782034
2.570007	-19.819421
8.632986	-1465.815990
7.506804	-945.511933
-3.947237	170.280880
-1.238679	8.336796
0.197680	5.632344
8.727132	-1516.281969
-3.387929	109.270467
2.257315	-9.340069
0.729219	7.015873
4.161770	-136.742262
3.093080	-45.349907
6.263817	-531.763974
-7.505890	1124.164123
7.534524	-956.562162
5.787993	-412.141725
-2.516770	46.804758
-3.741613	145.727973
4.830045	-227.220267
2.201799	-7.808089
0.803487	7.082037
-3.201338	92.791641
2.254957	-9.273061
3.511746	-74.236503
2.764451	-28.059514
-7.771853	1245.869661
-8.363538	1547.380462
2.602795	-21.111661
0.839043	7.096417
-6.403002	703.571149
-7.358803	1060.385867
-0.600028	4.280042
-2.004361	25.144236
6.808762	-694.157345
2.380930	-13.096677
4.077201	-127.277081
